source_date,original_source,vessel_name,imo,ircs,mmsi,national_registry,vessel_flag_alpha3,npfc_vessel_id,vessel_type_code,port_of_registry,fishing_method_code,external_marking,previous_name,previous_flag_alpha3,previous_registry,previous_port_registry,communication_details,freezer_type_enum,freezer_unit_enum,freezer_type_raw,freezer_unit_raw,crew_size,length_value,length_metric_type,length_unit_enum,depth_value,depth_metric_type,depth_unit_enum,beam_value,beam_metric_type,beam_unit_enum,tonnage_value,tonnage_metric_type,engine_power,engine_power_unit_enum,fish_hold_capacity,freezer_capacity
2025-08-26,NPFC,ZHOUYU939,1103574,BKUL,412549671,(ZHE)CHUANDENG(JI)(2025)FT-200023,CHN,1978,LH,Zhoushan,LHP,,,,,,Satelite-based telephony: 00870-773255173,,KW,,,30.0,39.94,length_loa,METER,3.8,,METER,7.8,moulded_beam,METER,346.0,gross_register_tonnage,662.0,KW,311.87,
2025-08-26,NPFC,ZHOUYU940,1103586,BKUM,412549672,(ZHE)CHUANDENG(JI)(2025)FT-200024,CHN,1977,LH,Zhoushan,LHP,,,,,,Satelite-based telephony: 00870-773254978,,KW,,,30.0,39.94,length_loa,METER,3.8,,METER,7.8,moulded_beam,METER,346.0,gross_register_tonnage,662.0,KW,311.87,
2025-08-26,NPFC,ZHOUYU951,1103603,BKUM2,412549673,(ZHE)CHUANDENG(JI)(2025)FT-200025,CHN,1976,LH,Zhoushan,LHP,,,,,,Satelite-based telephony: 00870-773255025,,KW,,,30.0,39.94,length_loa,METER,3.8,,METER,7.8,moulded_beam,METER,346.0,gross_register_tonnage,662.0,KW,311.87,
2025-08-26,NPFC,ZHOUYU952,1103641,BKWI,412549675,(ZHE)CHUANDENG(JI)(2025)FT-200026,CHN,1975,LH,Zhoushan,LHP,,,,,,Satelite-based telephony: 00870-773254837,,KW,,,30.0,39.94,length_loa,METER,3.8,,METER,7.8,moulded_beam,METER,346.0,gross_register_tonnage,662.0,KW,311.87,
2025-08-26,NPFC,ZHOUYU953,1103706,BKWI2,412549676,(ZHE)CHUANDENG(JI)(2025)FT-200027,CHN,1974,LH,Zhoushan,LHP,,,,,,Satelite-based telephony: 00870-773254495,,KW,,,30.0,39.94,length_loa,METER,3.8,,METER,7.8,moulded_beam,METER,346.0,gross_register_tonnage,662.0,KW,311.87,
2025-08-26,NPFC,ZHOUYU956,1019216,BZZJ6,412549591,(ZHE)CHUAN DENG(JI)(2023)FT-200191,CHN,1921,LH,Zhoushan,LHP,,,,,,telephone:00870-773253286,,KW,,,32.0,44.91,length_loa,METER,3.65,moulded_depth,METER,8.4,moulded_beam,METER,562.0,gross_register_tonnage,1000.0,KW,372.92,
2025-08-26,NPFC,ZHOUYU957,1019228,BZZJ7,412549592,(ZHE)CHUAN DENG(JI)(2023)FT-200190,CHN,1922,LH,Zhoushan,LHP,,,,,,telephone:00870-773253859,,KW,,,32.0,44.91,length_loa,METER,3.65,moulded_depth,METER,8.4,moulded_beam,METER,562.0,gross_register_tonnage,1000.0,KW,372.92,
2025-08-26,NPFC,ZHOUYU958,1019230,BZZJ8,412549593,(ZHE)CHUAN DENG(JI)(2023)FT-200192,CHN,1923,LH,Zhoushan,LHP,,,,,,telephone:00870-773255131,,KW,,,32.0,44.91,length_loa,METER,3.65,moulded_depth,METER,8.4,moulded_beam,METER,562.0,gross_register_tonnage,1000.0,KW,372.92,
2025-08-26,NPFC,ZHOUYU959,1019242,BZZJ9,412549595,(ZHE)CHUAN DENG(JI)(2023)FT-200193,CHN,1924,LH,Zhoushan,LHP,,,,,,telephone: 00870-773255132,,KW,,,32.0,44.91,length_loa,METER,3.65,moulded_depth,METER,8.4,moulded_beam,METER,562.0,gross_register_tonnage,1000.0,KW,372.92,
2025-08-26,NPFC,ZHOUYU960,1033212,BZSD,412549573,(ZHE)CHUANDENG(JI)(2024)FT-200023,CHN,1932,LH,Zhoushan,LHP,,,,,,Satelite-based telephony  telephone: 00870-773255088,,KW,,,30.0,39.94,length_loa,METER,3.8,moulded_depth,METER,7.8,moulded_beam,METER,349.0,gross_register_tonnage,662.0,KW,250.77,
2025-08-26,NPFC,ZHOUYU961,1033274,BZYW,412549569,(ZHE)CHUANDENG(JI)(2024)FT-200024,CHN,1933,LH,Zhoushan,LHP,,,,,,Satelite-based telephony  telephone: 00870-773254660,,KW,,,30.0,39.94,length_loa,METER,3.8,,METER,7.8,moulded_beam,METER,349.0,gross_register_tonnage,662.0,KW,250.77,
2025-08-26,NPFC,ZHOUYU962,1033315,BZYJ,412549571,(ZHE)CHUANDENG(JI)(2024)FT-200026,CHN,1934,LH,Zhoushan,LHP,,,,,,Satelite-based telephony  telephone: 00870-773254646,,KW,,,30.0,39.94,length_loa,METER,3.8,moulded_depth,METER,7.8,moulded_beam,METER,349.0,gross_register_tonnage,662.0,KW,250.77,
2025-08-26,NPFC,ZHOUYU965,1033327,BZZG5,412549572,(ZHE)CHUANDENG(JI)(2024)FT-200027,CHN,1935,LH,Zhoushan,LHP,,,,,,Satelite-based telephony  telephone: 00870-773254750,,KW,,,30.0,39.94,length_loa,METER,3.8,moulded_depth,METER,7.8,moulded_beam,METER,349.0,gross_register_tonnage,662.0,KW,250.77,
2025-08-26,NPFC,ZHOUYU966,1033339,BZZG6,412549575,(ZHE)CHUANDENG(JI)(2024)FT-200020,CHN,1929,LH,Zhoushan,LHP,,,,,,Satelite-based telephony  00870-773255021,,KW,,,30.0,39.94,length_loa,METER,3.8,moulded_depth,METER,7.8,moulded_beam,METER,349.0,gross_register_tonnage,662.0,KW,250.77,
2025-08-26,NPFC,ZHOUYU967,1033341,BZZG7,412549576,(ZHE)CHUANDENG(JI)(2024)FT-200021,CHN,1930,LH,Zhoushan,LHP,,,,,,Satelite-based telephony  00870-773254839,,KW,,,30.0,39.94,length_loa,METER,3.8,moulded_depth,METER,7.8,moulded_beam,METER,349.0,gross_register_tonnage,662.0,KW,250.77,
2025-08-26,NPFC,ZHOUYU968,1033353,BZZG8,412549577,(ZHE)CHUANDENG(JI)(2024)FT-200022,CHN,1931,LH,Zhoushan,LHP,,,,,,Satelite-based telephony  00870-773254963,,KW,,,30.0,39.94,length_loa,METER,3.8,moulded_depth,METER,7.8,moulded_beam,METER,349.0,gross_register_tonnage,662.0,KW,250.77,
2025-08-26,NPFC,Anyo Maru No. 28,9807891,7JXW,,HK1-1411,JPN,981,SA,Nemuro,MIS,,,,,,B: 870-7731-92350  C: 443200862 ; 443200863  IP: 050-5846-2642,ICE,TONS / DAY,Ice,Tons / Day,,38.28,length_rgl,METER,3.35,moulded_depth,METER,7.5,moulded_beam,METER,199.0,gross_register_tonnage,1471.0,KW,284.34,5.88
2025-08-26,NPFC,Atsune Maru No. 7,8347741,NONE,431012023,MG2-6298,JPN,980,SA,Minamisanriku,MIS,,,,,,B: 870-7731-92469  C: 443201058 ; 443201063  N-STAR: 090-3022-1603,ICE,TONS / DAY,Ice,Tons / Day,7.0,18.96,length_rgl,METER,1.93,moulded_depth,METER,4.56,moulded_beam,METER,19.0,gross_register_tonnage,736.0,KW,45.14,0.0
2025-08-26,NPFC,Awa Maru No. 1,8732362,JG5015,,CB1-85185,JPN,994,SA,Minamiboso,MIS,,,,,,B: 870-7731-92422  C: 443200855 ; 443200974  IP: 050-8894-0175,ICE,TONS / DAY,Ice,Tons / Day,20.0,28.11,length_rgl,METER,2.7,moulded_depth,METER,6.1,moulded_beam,METER,120.0,gross_register_tonnage,735.0,KW,109.68,0.0
2025-08-26,NPFC,Chidori Maru No. 15,8621044,JNMN,,AM1-676,JPN,1021,LJ,Hachinohe,LX,,,,,,,AIR_BLAST,CUBIC_METER,Air Blast,Cubic Metres,10.0,31.48,length_rgl,METER,3.08,moulded_depth,METER,6.6,moulded_beam,METER,161.0,gross_register_tonnage,380.0,PS,159.76,0.0
2025-08-26,NPFC,Chidori Maru No. 23,9033414,JE3038,,AM1-656,JPN,1022,LJ,Hachinohe,LX,,,,,,,AIR_BLAST,CUBIC_METER,Air Blast,Cubic Metres,10.0,33.71,length_rgl,METER,3.17,moulded_depth,METER,7.4,moulded_beam,METER,168.0,gross_register_tonnage,400.0,PS,149.43,0.0
2025-08-26,NPFC,Chiyo Maru No. 38,9791822,7JTY,,MG1-2082,JPN,976,SA,Kesennuma,MIS,,,,,,B: 870-7731-93059  C: 443200766  N-STAR: 090-3023-2736  IP: 050-5846-5322,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,20.0,38.3,length_rgl,METER,3.35,moulded_depth,METER,7.5,moulded_beam,METER,199.0,gross_register_tonnage,1471.0,KW,287.6,15.0
2025-08-26,NPFC,Chiyo Maru No.8,9863443,7KBL,,MG1-2108,JPN,971,SA,Kesennuma,MIS,,,,,,B:870-7731-92232  C:443201152  N-STAR:090-3023-2785  IP: 050-5846-5320,ICE,TONS / DAY,Ice,Tons / Day,20.0,38.28,length_rgl,METER,3.35,moulded_depth,METER,7.5,moulded_beam,METER,199.0,gross_register_tonnage,1471.0,KW,271.94,3.0
2025-08-26,NPFC,Chokaimaru,9579999,JD3143,,YM1-31,JPN,310,FXX,Tsuruoka,,,,,,,C: 4431 00210  F: 001 010870 7646 23065  Satelite-based Telephony: 090 3023 9098,,KW,,,39.0,44.82,length_rgl,METER,3.3,moulded_depth,METER,7.9,moulded_beam,METER,233.0,gross_register_tonnage,1044.0,KW,27.09,
2025-08-26,NPFC,DAIEI MARU NO. 1,2636267,JM5706,,NS2-10311,JPN,153,SA,Hirado,,,,,,,N-STAR: 090-3022-3722,,KW,,,8.0,34.95,length_rgl,METER,3.05,moulded_depth,METER,6.36,moulded_beam,METER,85.0,gross_register_tonnage,910.0,PS,,
2025-08-26,NPFC,DAIEI MARU NO. 15,2639465,JM5957,,NS2-10437,JPN,158,SA,Hirado,,,,,,,N-STAR: 090-3022-5326,,KW,,,8.0,34.95,length_loa,METER,3.1,moulded_depth,METER,6.36,moulded_beam,METER,85.0,gross_register_tonnage,910.0,PS,,
2025-08-26,NPFC,DAIEI MARU NO. 18,8805860,JM5696,,NS1-1105,JPN,159,FO,Hirado,,,TOSAN MARU NO.8,,,,N-STAR: 090-3023-7197,ICE,KW,Ice,,14.0,51.0,length_rgl,METER,4.5,moulded_depth,METER,8.56,moulded_beam,METER,334.0,gross_register_tonnage,1.0,PS,519.75,0.0
2025-08-26,NPFC,DAIEI MARU NO. 2,2636279,JM5707,,NS2-10312,JPN,157,SA,Hirado,,,,,,,N-STAR: 090-3023-1251,,KW,,,8.0,34.95,length_rgl,METER,3.05,moulded_depth,METER,6.36,moulded_beam,METER,85.0,gross_register_tonnage,910.0,PS,,
2025-08-26,NPFC,DAIEI MARU NO. 53,9010493,JM5958,,NS1-1076,JPN,155,FO,Hirado,,,,,,,N-STAR: 090-3024-7170,ICE,KW,Ice,,12.0,50.5,length_rgl,METER,4.4,moulded_depth,METER,8.5,moulded_beam,METER,305.0,gross_register_tonnage,1.0,PS,452.62,0.0
2025-08-26,NPFC,DAIEI MARU NO. 58,9056492,JM6124,,NS1-1089,JPN,160,FO,Hirado,,,,,,,N-STAR: 090-3023-6782,ICE,KW,Ice,,11.0,53.5,length_rgl,METER,4.45,moulded_depth,METER,9.0,moulded_beam,METER,343.0,gross_register_tonnage,1.0,PS,499.79,0.0
2025-08-26,NPFC,DAIEI MARU NO. 81,9627875,JD2693,,NS1-1131,JPN,152,SP,Hirado,PS,,,,,,N-STAR: 090-3022-4003,,KW,,,22.0,38.7,length_rgl,METER,3.65,moulded_depth,METER,8.6,moulded_beam,METER,199.0,gross_register_tonnage,2.0,KW,,
2025-08-26,NPFC,DAIEI MARU NO.82,9816218,JD4200,,NS1-1146,JPN,1542,SP,HIRADO-SHI NAGASAKI-KEN,PS,,,,,,,,KW,,,26.0,48.0,length_rgl,METER,5.58,moulded_depth,METER,10.5,moulded_beam,METER,199.0,gross_register_tonnage,2206.0,KW,100.08,
2025-08-26,NPFC,Den Maru No. 37,8819706,JHOJ,,CB1-60035,JPN,990,SA,Choshi,MIS,,,,,,B: 870-7731-91789  C: 443200953  N-STAR: 090-3022-8532  IP: 050-1722-7688,ICE,TONS / DAY,Ice,Tons / Day,19.0,33.0,length_rgl,METER,3.0,moulded_depth,METER,7.0,moulded_beam,METER,167.0,gross_register_tonnage,520.0,PS,240.32,9.0
2025-08-26,NPFC,Ebisu Maru,8347492,NONE,431007797,IT2-3934,JPN,938,SA,Rikuzentakata,MIS,,Ryoei Maru No.18,,,,C: 443201559  N-STAR: 090-3026-6361,ICE,TONS / DAY,Ice,Tons / Day,10.0,18.22,length_rgl,METER,1.94,moulded_depth,METER,4.32,moulded_beam,METER,19.0,gross_register_tonnage,809.0,KW,42.33,0.0
2025-08-26,NPFC,EBISU MARU No. 1,9651462,7JLU,,TY1-211,JPN,998,SA,Uozu,MIS,,,,,,B: 870-7731-92338  C: 443201069 ; 443201070  N-STAR: 090-3022-0518  IP: 050-3182-7891,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,20.0,38.58,length_rgl,METER,3.34,moulded_depth,METER,7.5,moulded_beam,METER,199.0,gross_register_tonnage,1471.0,KW,282.92,6.0
2025-08-26,NPFC,Eifuku Maru,8347181,NONE,431005278,HK2-23298,JPN,870,SA,Nemuro,MIS,,,,,,B: 870-7731-92477  C: 443200843 ; 443200897  N-STAR: 090-3022-3671,ICE,TONS / DAY,Ice,Tons / Day,10.0,21.45,length_rgl,METER,1.22,moulded_depth,METER,4.18,moulded_beam,METER,19.0,gross_register_tonnage,809.0,KW,64.38,0.0
2025-08-26,NPFC,Eiho Maru No. 31,8889177,JH3310,,IK1-386,JPN,1063,LJ,Noto,LX,,Kinsei Maru No.8,,,,,AIR_BLAST,CUBIC_METER,Air Blast,Cubic Metres,10.0,33.4,length_rgl,METER,3.0,moulded_depth,METER,6.8,moulded_beam,METER,177.0,gross_register_tonnage,380.0,PS,192.13,44.73
2025-08-26,NPFC,Eiho Maru No. 86,8828070,JD4470,,IK1-553,JPN,1055,LJ,Noto,LX,,,,,,,AIR_BLAST,CUBIC_METER,Air Blast,Cubic Metres,10.0,34.8,length_rgl,METER,3.1,moulded_depth,METER,7.2,moulded_beam,METER,199.0,gross_register_tonnage,735.0,PS,218.29,65.28
2025-08-26,NPFC,Eikyu Maru No. 1,9100669,JQTO,,MG1-1888,JPN,969,SA,Ishinomaki,MIS,,,,,,B: 870-7731-92102  C: 443200781;443201081  N-STAR: 090-3022-1739,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,20.0,35.46,length_rgl,METER,3.4,moulded_depth,METER,7.2,moulded_beam,METER,198.0,gross_register_tonnage,520.0,PS,274.52,3.6
2025-08-26,NPFC,Eikyu Maru No. 18,9105475,JD2660,,HK1-1333,JPN,929,SA,Nemuro,MIS,,Nikko Maru No. 2,,,,"B: 870-7731-92078  C: 443146310, 443200780  N-STAR: 090-3026-2307",AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,21.0,36.25,length_rgl,METER,3.3,moulded_depth,METER,7.2,moulded_beam,METER,184.0,gross_register_tonnage,550.0,PS,240.16,4.86
2025-08-26,NPFC,Eiryo Maru No. 8,8347636,NONE,431009185,MG2-5615,JPN,961,SA,Ishinomaki,MIS,,,,,,B: 870-7731-92470  C: 443200883 ; 443200983  N-STAR: 090-3022-8284,ICE,TONS / DAY,Ice,Tons / Day,8.0,19.63,length_rgl,METER,1.95,moulded_depth,METER,4.5,moulded_beam,METER,19.0,gross_register_tonnage,890.0,KW,58.49,0.0
2025-08-26,NPFC,Eiryuu Maru,8347258,NONE,431800526,HK2-20361,JPN,884,SA,Hamanaka,MIS,,,,,,B: 870-7731-92353  C: 443200771  N-STAR: 090-3026-1064,ICE,TONS / DAY,Ice,Tons / Day,7.0,14.01,length_rgl,METER,1.14,moulded_depth,METER,3.3,moulded_beam,METER,19.0,gross_register_tonnage,670.0,KW,44.69,0.0
2025-08-26,NPFC,Eisei Maru No. 68,9109990,JH3308,,IK1-378,JPN,1057,LJ,Noto,LX,,Eisei Maru No. 18,,,,,AIR_BLAST,CUBIC_METER,Air Blast,Cubic Metres,10.0,34.25,length_rgl,METER,3.12,moulded_depth,METER,7.0,moulded_beam,METER,177.0,gross_register_tonnage,640.0,PS,207.28,41.2
2025-08-26,NPFC,Fukucho Maru No. 21,8346890,7KAU,431507000,HK2-20443,JPN,908,SA,Akkeshi,MIS,,,,,,C: 443200871 ; 443201017  N-STAR: 090-3022-3831  IP: 050-8886-8160,ICE,TONS / DAY,Ice,Tons / Day,11.0,24.15,length_rgl,METER,1.96,moulded_depth,METER,4.85,moulded_beam,METER,49.0,gross_register_tonnage,736.0,KW,113.81,0.0
2025-08-26,NPFC,Fukucho Maru No. 23,8347038,NONE,431001325,HK2-22116,JPN,850,SA,Akkeshi,MIS,,Suga Maru No.28,,,,N-STAR: 090-3023-5523,ICE,TONS / DAY,Ice,Tons / Day,8.0,16.48,length_rgl,METER,1.62,moulded_depth,METER,4.14,moulded_beam,METER,13.0,gross_register_tonnage,670.0,KW,30.93,0.0
2025-08-26,NPFC,Fukuei Maru No. 88,8343264,7JPD,431004462,HK2-23288,JPN,877,SA,Nemuro,MIS,,,,,,B: 870-7731-92116  C: 443200535 ; 443200964  N-STAR: 090-3023-5473,ICE,TONS / DAY,Ice,Tons / Day,12.0,22.4,length_rgl,METER,1.71,moulded_depth,METER,4.58,moulded_beam,METER,29.0,gross_register_tonnage,809.0,KW,66.68,0.0
2025-08-26,NPFC,FUKUJIN MARU No. 68,9658563,7JOT,,HK1-1868,JPN,922,SA,Toyako,MIS,,,,,,B: 870-7731-92800  C: 443200738 ; 443201077  N-STAR: 090-3023-4498  IP: 050-5476-0980,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,20.0,38.28,length_rgl,METER,3.35,moulded_depth,METER,7.5,moulded_beam,METER,199.0,gross_register_tonnage,1471.0,KW,281.06,7.13
2025-08-26,NPFC,Fukuju Maru No.63,9115664,JGNK,,HK1-1501,JPN,920,SA,Akkeshi,MIS,,"Anyo Maru No. 6, Choyo Maru No. 8",,,Wakkanai,C: 443200836 ; 443201020   N-STAR: 090-3024-5213,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,19.0,38.1,length_rgl,METER,3.22,moulded_depth,METER,7.5,moulded_beam,METER,199.0,gross_register_tonnage,550.0,PS,355.88,2.88
2025-08-26,NPFC,FUKUYOSHI MARU No. 38,9903059,7KIA,,FS1-718,JPN,986,SA,Iwaki,MIS,,,,,,B: 870-7731-92445  C: 443201053 ; 443201079  N-STAR: 090-3026-1351  IP: 050-5846-4606,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,20.0,38.29,length_rgl,METER,3.35,moulded_depth,METER,7.5,moulded_beam,METER,199.0,gross_register_tonnage,1471.0,KW,286.17,4.16
2025-08-26,NPFC,Genei Maru No. 12,9219680,JE3163,,AM1-702,JPN,1031,LJ,Hachinohe,LX,,,,,,,AIR_BLAST,CUBIC_METER,Air Blast,Cubic Metres,8.0,34.3,length_rgl,METER,3.0,moulded_depth,METER,7.0,moulded_beam,METER,199.0,gross_register_tonnage,900.0,PS,220.22,48.51
2025-08-26,NPFC,Genei Maru No. 2,9807906,7JWI,,AM1-737,JPN,933,SA,Hachinohe,MIS,,,,,,"B: 870-7731-92220  C: 443200746 ; 443200747  N-STAR: 090-3026-1084  IP: 050-5846-4634""",ICE,TONS / DAY,Ice,Tons / Day,,38.28,length_rgl,METER,3.35,moulded_depth,METER,7.5,moulded_beam,METER,199.0,gross_register_tonnage,1471.0,KW,283.91,7.56
2025-08-26,NPFC,Genei Maru No. 21,9161637,JE3134,,AM1-695,JPN,1028,LJ,Hachinohe,LX,,,,,,,AIR_BLAST,CUBIC_METER,Air Blast,Cubic Metres,8.0,32.8,length_rgl,METER,3.05,moulded_depth,METER,7.0,moulded_beam,METER,184.0,gross_register_tonnage,900.0,PS,174.15,64.07
2025-08-26,NPFC,Genei Maru No. 3,8889074,JE3090,,AM1-680,JPN,1027,LJ,Hachinohe,LX,,,,,,,AIR_BLAST,CUBIC_METER,Air Blast,Cubic Metres,8.0,35.0,length_rgl,METER,3.14,moulded_depth,METER,7.1,moulded_beam,METER,198.0,gross_register_tonnage,850.0,PS,218.19,67.74
2025-08-26,NPFC,Genei Maru No. 38,8738196,JD2647,,AM1-733,JPN,1045,LJ,Hachinohe,LX,,,,,,,AIR_BLAST,CUBIC_METER,Air Blast,Cubic Metres,8.0,34.3,length_rgl,METER,3.0,moulded_depth,METER,7.0,moulded_beam,METER,199.0,gross_register_tonnage,900.0,PS,223.07,53.82
2025-08-26,NPFC,Genei Maru No. 62,9659086,7JNV,,AM1-721,JPN,1029,LJ,Hachinohe,LX,,,,,,,AIR_BLAST,CUBIC_METER,Air Blast,Cubic Metres,8.0,34.4,length_rgl,METER,3.15,moulded_depth,METER,7.1,moulded_beam,METER,184.0,gross_register_tonnage,900.0,PS,206.84,48.48
2025-08-26,NPFC,Genei Maru No. 65,9659098,7JNW,,AM1-722,JPN,1030,LJ,Hachinohe,LX,,,,,,,AIR_BLAST,CUBIC_METER,Air Blast,Cubic Metres,8.0,34.3,length_rgl,METER,3.15,moulded_depth,METER,7.1,moulded_beam,METER,184.0,gross_register_tonnage,900.0,PS,206.84,48.48
2025-08-26,NPFC,Genei Maru No. 67,9661950,7JOP,,AM1-723,JPN,1033,LJ,Hachinohe,LX,,,,,,,AIR_BLAST,CUBIC_METER,Air Blast,Cubic Metres,8.0,34.3,length_rgl,METER,3.0,moulded_depth,METER,7.0,moulded_beam,METER,184.0,gross_register_tonnage,900.0,PS,219.07,49.14
2025-08-26,NPFC,Genei Maru No. 68,9234915,JE3165,,AM1-704,JPN,1042,LJ,Hachinohe,LX,,,,,,,AIR_BLAST,CUBIC_METER,Air Blast,Cubic Metres,8.0,34.3,length_rgl,METER,3.0,moulded_depth,METER,7.0,moulded_beam,METER,198.0,gross_register_tonnage,900.0,PS,220.31,48.16
2025-08-26,NPFC,Genei Maru No. 78,8979609,JE3179,,AM1-718,JPN,1041,LJ,Hachinohe,LX,,,,,,,AIR_BLAST,CUBIC_METER,Air Blast,Cubic Metres,8.0,34.3,length_rgl,METER,3.0,moulded_depth,METER,7.0,moulded_beam,METER,198.0,gross_register_tonnage,900.0,PS,220.31,48.16
2025-08-26,NPFC,Genei Maru No. 81,8989783,JE3187,,AM1-720,JPN,1032,LJ,Hachinohe,LX,,,,,,,AIR_BLAST,CUBIC_METER,Air Blast,Cubic Metres,8.0,34.3,length_rgl,METER,3.0,moulded_depth,METER,7.0,moulded_beam,METER,199.0,gross_register_tonnage,900.0,PS,223.86,53.82
2025-08-26,NPFC,Genei Maru No. 83,9094456,JD2189,,AM1-730,JPN,1044,LJ,Hachinohe,LX,,,,,,,AIR_BLAST,CUBIC_METER,Air Blast,Cubic Metres,8.0,34.3,length_rgl,METER,3.0,moulded_depth,METER,7.0,moulded_beam,METER,198.0,gross_register_tonnage,900.0,PS,223.86,53.82
2025-08-26,NPFC,GENPUKU MARU NO. 11,9691292,JD3604,,NS1-1135,JPN,161,SP,Hirado,PS,,,,,,N-STAR: 090-3023-9460,BRINE,TONS / DAY,Brine,Tons / Day,27.0,47.83,length_rgl,METER,5.55,moulded_depth,METER,10.6,moulded_beam,METER,199.0,gross_register_tonnage,2206.0,KW,158.25,5.0
2025-08-26,NPFC,GENPUKU MARU NO. 13,2637778,JM5825,,NS2-10422,JPN,166,SA,Hirado,,,,,,,N-STAR: 090-3023-6347,,KW,,,9.0,34.98,length_rgl,METER,3.1,moulded_depth,METER,6.4,moulded_beam,METER,85.0,gross_register_tonnage,500.0,PS,,
2025-08-26,NPFC,GENPUKU MARU NO. 16,2637780,JM5953,,NS2-10426,JPN,162,SA,Hirado,,,,,,,N-STAR: 090-3023-6352,,KW,,,9.0,34.98,length_rgl,METER,3.1,moulded_depth,METER,6.4,moulded_beam,METER,85.0,gross_register_tonnage,500.0,PS,,
2025-08-26,NPFC,GENPUKU MARU NO. 38,9599987,JD3109,,NS1-1128,JPN,173,FO,Hirado,,,,,,,N-STAR: 090-3022-3115,ICE,KW,Ice,,8.0,45.63,length_rgl,METER,3.8,moulded_depth,METER,7.8,moulded_beam,METER,235.0,gross_register_tonnage,1618.0,KW,245.58,0.0
2025-08-26,NPFC,GENPUKU MARU NO. 61,9142057,JH3360,,NS1-1145,JPN,163,FO,Hirado,,,DAISHI MARU No.11,,,,N-STAR: 090-3023-5281,ICE,KW,Ice,,10.0,48.3,length_rgl,METER,4.15,moulded_depth,METER,8.5,moulded_beam,METER,305.0,gross_register_tonnage,860.0,PS,386.82,0.0
2025-08-26,NPFC,GENPUKU MARU NO. 67,8820626,JM5808,,NS1-1035,JPN,168,FO,Hirado,,,,,,,N-STAR : 090-3023-4941,ICE,KW,Ice,,14.0,50.1,length_rgl,METER,4.38,moulded_depth,METER,8.36,moulded_beam,METER,295.0,gross_register_tonnage,850.0,PS,476.65,0.0
2025-08-26,NPFC,GENPUKU MARU NO. 73,9016442,JM5956,,NS1-1070,JPN,164,FO,Hirado,,,,,,,N-STAR: 090-3023-6736,ICE,KW,Ice,,12.0,53.3,length_rgl,METER,4.4,moulded_depth,METER,8.9,moulded_beam,METER,340.0,gross_register_tonnage,850.0,PS,495.13,0.0
2025-08-26,NPFC,GENPUKU MARU NO. 8,9811799,JD3961,,NS1-1143,JPN,1098,SP,HIRADO-SHI NAGASAKI-KEN,PS,,,,,,N-STAR: 090-3023-0996,,KW,,,27.0,47.83,length_rgl,METER,5.5,moulded_depth,METER,10.6,moulded_beam,METER,199.0,gross_register_tonnage,2206.0,KW,,
2025-08-26,NPFC,Gonei Maru No. 11,9844679,7KCF,,FS1-783,JPN,988,SA,Iwaki,MIS,,,,,,B: 870-7731-92113  C: 443201148 ; 443201149  IP: 050-5846-2555,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,20.0,38.36,length_rgl,METER,3.4,moulded_depth,METER,7.5,moulded_beam,METER,199.0,gross_register_tonnage,1471.0,PS,270.97,4.68
2025-08-26,NPFC,Gonei Maru No. 21,9665889,7JPC,,FS1-667,JPN,987,SA,Iwaki,MIS,,,,,,B: 870-7731-92847  C: 443200977;443200976  IP: 050-5846-2569,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,18.0,38.36,length_rgl,METER,3.4,moulded_depth,METER,7.5,moulded_beam,METER,199.0,gross_register_tonnage,1471.0,KW,268.29,5.0
2025-08-26,NPFC,Hakurei Maru No. 18,9223605,JH3449,,IK1-503,JPN,1056,LJ,Noto,LX,,,,,,,AIR_BLAST,CUBIC_METER,Air Blast,Cubic Metres,13.0,34.01,length_rgl,METER,3.0,moulded_depth,METER,7.0,moulded_beam,METER,183.0,gross_register_tonnage,380.0,PS,231.4,48.38
2025-08-26,NPFC,Hakuyo Maru No. 88,9651503,7JMH,,TY1-218,JPN,1002,SA,Nyuzen-machi,MIS,,,,,,"B: 870-7731-92415  C: 443200732, 443200733  N-STAR: 090-3022-1612",AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,20.0,38.28,length_rgl,METER,3.35,moulded_depth,METER,7.5,moulded_beam,METER,199.0,gross_register_tonnage,1471.0,KW,278.4,15.32
2025-08-26,NPFC,Hanasaki Maru No. 88,9805972,7JXB,,HK1-1503,JPN,995,SA,Nemuro,MIS,,,,,,B: 870-7731-92100  C: 443200742 ; 443200743  N-STAR: 090-3022-4909,ICE,TONS / DAY,Ice,Tons / Day,,38.36,length_rgl,METER,3.4,moulded_depth,METER,7.5,moulded_beam,METER,199.0,gross_register_tonnage,1471.0,KW,268.52,3.78
