source_date,original_source,vessel_name,imo,ircs,vessel_flag_alpha3,vessel_type_code,external_marking,gross_tonnage,length_type,length_value,length_unit,engine_power,engine_power_unit,authorization_status,auth_start_date,auth_end_date,authorizing_country_alpha3,authorizing_country_group,species_description,scientific_name,sender
20250826,NEAFC,GREENSEA BERMEO,,PDOS,NLD,,CAR-6,7207.0,LOA,133.0,METER,5850.0,KILOWATT,ACTIVE,2025-08-15,2025-12-31,NLD,Individual,Atlantic herring,Clupea harengus,XEU
20250826,NEAFC,GREENSEA BERMEO,,PDOS,NLD,,CAR-6,7207.0,LOA,133.0,METER,5850.0,KILOWATT,ACTIVE,2025-08-15,2025-12-31,NLD,Individual,Atlantic mackerel,Scomber scombrus,XEU
20250826,NEAFC,GREENSEA BERMEO,,PDOS,NLD,,CAR-6,7207.0,LOA,133.0,METER,5850.0,KILOWATT,ACTIVE,2025-08-15,2025-12-31,NLD,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,GREENSEA BERMEO,,PDOS,NLD,,CAR-6,7207.0,LOA,133.0,METER,5850.0,KILOWATT,ACTIVE,2025-08-15,2025-12-31,NLD,Individual,All deep-sea species,,XEU
20250826,NEAFC,GREENSEA BERMEO,,PDOS,NLD,,CAR-6,7207.0,LOA,133.0,METER,5850.0,KILOWATT,ACTIVE,2025-08-15,2025-12-31,NLD,Individual,Beaked redfish,Sebastes mentella,XEU
20250826,NEAFC,BLUE HORIZON,,EIBA7,IRL,TO,DA77,174.0,LOA,22.0,METER,447.0,KILOWATT,ACTIVE,2025-07-19,2025-12-31,IRL,Individual,All deep-sea species,,XEU
20250826,NEAFC,BLUE HORIZON,,EIBA7,IRL,TO,DA77,174.0,LOA,22.0,METER,447.0,KILOWATT,ACTIVE,2025-07-19,2025-12-31,IRL,Individual,Horse mackerel,Trachurus trachurus,XEU
20250826,NEAFC,BLUE HORIZON,,EIBA7,IRL,TO,DA77,174.0,LOA,22.0,METER,447.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Horse mackerel,Trachurus trachurus,XEU
20250826,NEAFC,BLUE HORIZON,,EIBA7,IRL,TO,DA77,174.0,LOA,22.0,METER,447.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Atlantic mackerel,Scomber scombrus,XEU
20250826,NEAFC,BLUE HORIZON,,EIBA7,IRL,TO,DA77,174.0,LOA,22.0,METER,447.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,BLUE HORIZON,,EIBA7,IRL,TO,DA77,174.0,LOA,22.0,METER,447.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Spiny dogfish,Squalus acanthias,XEU
20250826,NEAFC,BLUE HORIZON,,EIBA7,IRL,TO,DA77,174.0,LOA,22.0,METER,447.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,All deep-sea species,,XEU
20250826,NEAFC,BLUE HORIZON,,EIBA7,IRL,TO,DA77,174.0,LOA,22.0,METER,447.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Atlantic herring,Clupea harengus,XEU
20250826,NEAFC,BLUE HORIZON,,EIBA7,IRL,TO,DA77,174.0,LOA,22.0,METER,447.0,KILOWATT,ACTIVE,2025-07-19,2025-12-31,IRL,Individual,Atlantic mackerel,Scomber scombrus,XEU
20250826,NEAFC,LAIMA,,YLPP,LVA,TT,LVR0853,1895.0,LOA,62.0,METER,2160.0,KILOWATT,INACTIVE,,,LVA,Individual,,,XEU
20250826,NEAFC,ORTEGAL TRES,,DFQG,DEU,LL,HF570,265.0,LOA,32.0,METER,662.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,DEU,Individual,All deep-sea species,,XEU
20250826,NEAFC,THEMIS,,OVRY,DNK,,S144,2711.0,LOA,70.0,METER,4000.0,KILOWATT,ACTIVE,2025-06-03,2025-12-31,DNK,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,THEMIS,,OVRY,DNK,,S144,2711.0,LOA,70.0,METER,4000.0,KILOWATT,ACTIVE,2025-06-03,2025-12-31,DNK,Individual,Atlantic mackerel,Scomber scombrus,XEU
20250826,NEAFC,THEMIS,,OVRY,DNK,,S144,2711.0,LOA,70.0,METER,4000.0,KILOWATT,ACTIVE,2025-06-03,2025-12-31,DNK,Individual,Atlantic herring,Clupea harengus,XEU
20250826,NEAFC,THEMIS,,OVRY,DNK,,S144,2711.0,LOA,70.0,METER,4000.0,KILOWATT,ACTIVE,2025-06-11,2025-12-31,DNK,Individual,Capelin,Mallotus villosus,XEU
20250826,NEAFC,REALT ARA,,EI5964,IRL,TO,G897,243.0,LOA,27.0,METER,448.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,REALT ARA,,EI5964,IRL,TO,G897,243.0,LOA,27.0,METER,448.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Atlantic mackerel,Scomber scombrus,XEU
20250826,NEAFC,REALT ARA,,EI5964,IRL,TO,G897,243.0,LOA,27.0,METER,448.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Horse mackerel,Trachurus trachurus,XEU
20250826,NEAFC,REALT ARA,,EI5964,IRL,TO,G897,243.0,LOA,27.0,METER,448.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Beaked redfish,Sebastes mentella,XEU
20250826,NEAFC,REALT ARA,,EI5964,IRL,TO,G897,243.0,LOA,27.0,METER,448.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,All deep-sea species,,XEU
20250826,NEAFC,REALT ARA,,EI5964,IRL,TO,G897,243.0,LOA,27.0,METER,448.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Atlantic herring,Clupea harengus,XEU
20250826,NEAFC,REALT ARA,,EI5964,IRL,TO,G897,243.0,LOA,27.0,METER,448.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Spiny dogfish,Squalus acanthias,XEU
20250826,NEAFC,SAINTE MARIE DE LA MER,,EIUN4,IRL,TO,S690,151.0,LOA,24.0,METER,447.0,KILOWATT,ACTIVE,2025-05-22,2025-12-31,IRL,Individual,All deep-sea species,,XEU
20250826,NEAFC,SAINTE MARIE DE LA MER,,EIUN4,IRL,TO,S690,151.0,LOA,24.0,METER,447.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Beaked redfish,Sebastes mentella,XEU
20250826,NEAFC,SAINTE MARIE DE LA MER,,EIUN4,IRL,TO,S690,151.0,LOA,24.0,METER,447.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,All deep-sea species,,XEU
20250826,NEAFC,SAINTE MARIE DE LA MER,,EIUN4,IRL,TO,S690,151.0,LOA,24.0,METER,447.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Atlantic mackerel,Scomber scombrus,XEU
20250826,NEAFC,SAINTE MARIE DE LA MER,,EIUN4,IRL,TO,S690,151.0,LOA,24.0,METER,447.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,SAINTE MARIE DE LA MER,,EIUN4,IRL,TO,S690,151.0,LOA,24.0,METER,447.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Horse mackerel,Trachurus trachurus,XEU
20250826,NEAFC,SAINTE MARIE DE LA MER,,EIUN4,IRL,TO,S690,151.0,LOA,24.0,METER,447.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Spiny dogfish,Squalus acanthias,XEU
20250826,NEAFC,SAINTE MARIE DE LA MER,,EIUN4,IRL,TO,S690,151.0,LOA,24.0,METER,447.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Atlantic herring,Clupea harengus,XEU
20250826,NEAFC,SAINTE MARIE DE LA MER,,EIUN4,IRL,TO,S690,151.0,LOA,24.0,METER,447.0,KILOWATT,ACTIVE,2025-05-22,2025-12-31,IRL,Individual,Spiny dogfish,Squalus acanthias,XEU
20250826,NEAFC,CARMONA,,SBNJ,SWE,FX,GG778,1197.0,LOA,50.0,METER,2666.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,SWE,Individual,Atlantic mackerel,Scomber scombrus,XEU
20250826,NEAFC,CARMONA,,SBNJ,SWE,FX,GG778,1197.0,LOA,50.0,METER,2666.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,SWE,Individual,Atlantic herring,Clupea harengus,XEU
20250826,NEAFC,CARMONA,,SBNJ,SWE,FX,GG778,1197.0,LOA,50.0,METER,2666.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,SWE,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,FRAGRANT CLOUD,,EI2495,IRL,MO,DA48,172.0,LOA,25.0,METER,324.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Spiny dogfish,Squalus acanthias,XEU
20250826,NEAFC,FRAGRANT CLOUD,,EI2495,IRL,MO,DA48,172.0,LOA,25.0,METER,324.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,All deep-sea species,,XEU
20250826,NEAFC,FRAGRANT CLOUD,,EI2495,IRL,MO,DA48,172.0,LOA,25.0,METER,324.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Horse mackerel,Trachurus trachurus,XEU
20250826,NEAFC,VILKAS,,LYCN,LTU,FX,KL 946,3090.0,LOA,68.0,METER,4920.0,KILOWATT,ACTIVE,2025-02-06,2025-12-31,LTU,Individual,All deep-sea species,,XEU
20250826,NEAFC,VILKAS,,LYCN,LTU,FX,KL 946,3090.0,LOA,68.0,METER,4920.0,KILOWATT,ACTIVE,2025-02-06,2025-12-31,LTU,Individual,Beaked redfish,Sebastes mentella,XEU
20250826,NEAFC,VILKAS,,LYCN,LTU,FX,KL 946,3090.0,LOA,68.0,METER,4920.0,KILOWATT,ACTIVE,2025-02-06,2025-12-31,LTU,Individual,Spiny dogfish,Squalus acanthias,XEU
20250826,NEAFC,SARAH DAVID,,EIA3087,IRL,TO,S411,469.0,LOA,37.0,METER,1119.0,KILOWATT,INACTIVE,,,IRL,Individual,,,XEU
20250826,NEAFC,OCEAN BREEZE,,EIAS4,IRL,TO,D96,80.0,LOA,17.0,METER,224.0,KILOWATT,INACTIVE,,,IRL,Individual,,,XEU
20250826,NEAFC,WIRON 6,,PDCH,NLD,,SCH-23,1230.0,LOA,56.0,METER,2760.0,KILOWATT,ACTIVE,2025-04-01,2025-12-31,NLD,Individual,Atlantic herring,Clupea harengus,XEU
20250826,NEAFC,WIRON 6,,PDCH,NLD,,SCH-23,1230.0,LOA,56.0,METER,2760.0,KILOWATT,ACTIVE,2025-04-01,2025-12-31,NLD,Individual,Horse mackerel,Trachurus trachurus,XEU
20250826,NEAFC,WIRON 6,,PDCH,NLD,,SCH-23,1230.0,LOA,56.0,METER,2760.0,KILOWATT,ACTIVE,2025-04-01,2025-12-31,NLD,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,WIRON 6,,PDCH,NLD,,SCH-23,1230.0,LOA,56.0,METER,2760.0,KILOWATT,ACTIVE,2025-04-01,2025-12-31,NLD,Individual,Atlantic mackerel,Scomber scombrus,XEU
20250826,NEAFC,SALERNO,,5BSM6,CYP,,9189873,9999.0,LOA,145.0,METER,11474.0,KILOWATT,ACTIVE,2025-02-22,2025-12-31,CYP,Individual,All deep-sea species,,XEU
20250826,NEAFC,SALERNO,,5BSM6,CYP,,9189873,9999.0,LOA,145.0,METER,11474.0,KILOWATT,ACTIVE,2025-02-22,2025-12-31,CYP,Individual,Beaked redfish,Sebastes mentella,XEU
20250826,NEAFC,SALERNO,,5BSM6,CYP,,9189873,9999.0,LOA,145.0,METER,11474.0,KILOWATT,ACTIVE,2025-02-22,2025-12-31,CYP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,SALERNO,,5BSM6,CYP,,9189873,9999.0,LOA,145.0,METER,11474.0,KILOWATT,ACTIVE,2025-02-22,2025-12-31,CYP,Individual,Atlantic herring,Clupea harengus,XEU
20250826,NEAFC,SALERNO,,5BSM6,CYP,,9189873,9999.0,LOA,145.0,METER,11474.0,KILOWATT,ACTIVE,2025-02-22,2025-12-31,CYP,Individual,Horse mackerel,Trachurus trachurus,XEU
20250826,NEAFC,SALERNO,,5BSM6,CYP,,9189873,9999.0,LOA,145.0,METER,11474.0,KILOWATT,ACTIVE,2025-02-22,2025-12-31,CYP,Individual,Atlantic mackerel,Scomber scombrus,XEU
20250826,NEAFC,SALERNO,,5BSM6,CYP,,9189873,9999.0,LOA,145.0,METER,11474.0,KILOWATT,ACTIVE,2025-02-22,2025-12-31,CYP,Individual,Spiny dogfish,Squalus acanthias,XEU
20250826,NEAFC,SALERNO,,5BSM6,CYP,,9189873,9999.0,LOA,145.0,METER,11474.0,KILOWATT,ACTIVE,2025-02-22,2025-12-31,CYP,Individual,Capelin,Mallotus villosus,XEU
20250826,NEAFC,MENHADEN,,EIVT,IRL,TO,S135,816.0,LOA,50.0,METER,895.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Spiny dogfish,Squalus acanthias,XEU
20250826,NEAFC,MENHADEN,,EIVT,IRL,TO,S135,816.0,LOA,50.0,METER,895.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Beaked redfish,Sebastes mentella,XEU
20250826,NEAFC,MENHADEN,,EIVT,IRL,TO,S135,816.0,LOA,50.0,METER,895.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Atlantic herring,Clupea harengus,XEU
20250826,NEAFC,MENHADEN,,EIVT,IRL,TO,S135,816.0,LOA,50.0,METER,895.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Horse mackerel,Trachurus trachurus,XEU
20250826,NEAFC,MENHADEN,,EIVT,IRL,TO,S135,816.0,LOA,50.0,METER,895.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Atlantic mackerel,Scomber scombrus,XEU
20250826,NEAFC,MENHADEN,,EIVT,IRL,TO,S135,816.0,LOA,50.0,METER,895.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,IRL,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,CUXHAVEN,,DFQH,DEU,TTP,NC100,3969.0,LOA,81.0,METER,3600.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,DEU,Individual,Beaked redfish,Sebastes mentella,XEU
20250826,NEAFC,CUXHAVEN,,DFQH,DEU,TTP,NC100,3969.0,LOA,81.0,METER,3600.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,DEU,Individual,All deep-sea species,,XEU
20250826,NEAFC,BERLIN,,DFQB,DEU,TTP,NC107,4345.0,LOA,84.0,METER,5400.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,DEU,Individual,All deep-sea species,,XEU
20250826,NEAFC,BERLIN,,DFQB,DEU,TTP,NC107,4345.0,LOA,84.0,METER,5400.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,DEU,Individual,Beaked redfish,Sebastes mentella,XEU
20250826,NEAFC,NOVO ALBORADA,,EBUO,ESP,TO,3CO-2-5-01,391.0,LOA,39.0,METER,700.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,NOVO ALBORADA,,EBUO,ESP,TO,3CO-2-5-01,391.0,LOA,39.0,METER,700.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,ANA GANDON,,EBVE,ESP,TO,3VI-4-3-01,1004.0,LOA,58.0,METER,899.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,ANA GANDON,,EBVE,ESP,TO,3VI-4-3-01,1004.0,LOA,58.0,METER,899.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,NUEVO MUGARDOS,,ECGP,ESP,TO,3CO-2-3-04,392.0,LOA,37.0,METER,503.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,NUEVO MUGARDOS,,ECGP,ESP,TO,3CO-2-3-04,392.0,LOA,37.0,METER,503.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,CACHACHO,,EAMI,ESP,TO,3VI-5-6-01,410.0,LOA,38.0,METER,599.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,CACHACHO,,EAMI,ESP,TO,3VI-5-6-01,410.0,LOA,38.0,METER,599.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,BRESO UNO,,EADQ,ESP,LL,3VI-5-2-16,131.0,LOA,23.0,METER,261.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,BRESO UNO,,EADQ,ESP,LL,3VI-5-2-16,131.0,LOA,23.0,METER,261.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,JUNDI�A CUARTO,,EAWC,ESP,TO,3CO-2-2-17,297.0,LOA,33.0,METER,538.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,RIO CAXIL,,ECHZ,ESP,TO,3VI-4-4-04,1014.0,LOA,51.0,METER,1360.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,PEIXEMAR DOS,,EBXX,ESP,TO,3CO-2-1-02,392.0,LOA,39.0,METER,810.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,PEIXEMAR DOS,,EBXX,ESP,TO,3CO-2-1-02,392.0,LOA,39.0,METER,810.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,RIO CAXIL,,ECHZ,ESP,TO,3VI-4-4-04,1014.0,LOA,51.0,METER,1360.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,JUNDI�A CUARTO,,EAWC,ESP,TO,3CO-2-2-17,297.0,LOA,33.0,METER,538.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,NUEVO CONFURCO,,EAOW,ESP,TO,3VI-5-6-97,340.0,LOA,36.0,METER,720.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,BAQUEIRO,,EBRJ,ESP,TO,3VI-5-18-00,332.0,LOA,35.0,METER,430.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,BAQUEIRO,,EBRJ,ESP,TO,3VI-5-18-00,332.0,LOA,35.0,METER,430.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,NUEVO CONFURCO,,EAOW,ESP,TO,3VI-5-6-97,340.0,LOA,36.0,METER,720.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,ARMAVEN TRES,,EACA,ESP,TO,3VI-5-4-97,301.0,LOA,28.0,METER,810.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,ARMAVEN TRES,,EACA,ESP,TO,3VI-5-4-97,301.0,LOA,28.0,METER,810.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,VISPON,,ECGO,ESP,TO,3CO-2-2-04,277.0,LOA,31.0,METER,882.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,VISPON,,ECGO,ESP,TO,3CO-2-2-04,277.0,LOA,31.0,METER,882.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,HERBADI DOS,,EAVB,ESP,TO,3VI-5-2-99,366.0,LOA,37.0,METER,574.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,HERBADI DOS,,EAVB,ESP,TO,3VI-5-2-99,366.0,LOA,37.0,METER,574.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,NOVO MORRI�A,,EAUJ,ESP,TO,3VI-5-14-98,298.0,LOA,33.0,METER,719.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,CANTABRICO TRES,,EAQF,ESP,TO,3VI-5-3-05,352.0,LOA,35.0,METER,690.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,CANTABRICO TRES,,EAQF,ESP,TO,3VI-5-3-05,352.0,LOA,35.0,METER,690.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,NOVO MORRI�A,,EAUJ,ESP,TO,3VI-5-14-98,298.0,LOA,33.0,METER,719.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,PESCABERBES TRES,,EAXR,ESP,TO,3VI-5-2-00,321.0,LOA,35.0,METER,718.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,PESCABERBES TRES,,EAXR,ESP,TO,3VI-5-2-00,321.0,LOA,35.0,METER,718.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,BRISTOL,,OUBL,DNK,FX,S438,810.0,LOA,48.0,METER,2640.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,DNK,Individual,Atlantic herring,Clupea harengus,XEU
20250826,NEAFC,BRISTOL,,OUBL,DNK,FX,S438,810.0,LOA,48.0,METER,2640.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,DNK,Individual,Capelin,Mallotus villosus,XEU
20250826,NEAFC,CIDADE DE AMARANTE,,CUEP,PRT,TTP,PTAVE-113653,1661.0,LOA,65.0,METER,1471.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,PRT,Individual,Beaked redfish,Sebastes mentella,XEU
20250826,NEAFC,MONTE MEIXUEIRO,,ECFP,ESP,TO,3VI-5-4-04,1790.0,LOA,63.0,METER,2250.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,MONTE MEIXUEIRO,,ECFP,ESP,TO,3VI-5-4-04,1790.0,LOA,63.0,METER,2250.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,EGUNABAR,,EACN,ESP,TO,3SS-1-4-05,835.0,LOA,48.0,METER,1860.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,EGUNABAR,,EACN,ESP,TO,3SS-1-4-05,835.0,LOA,48.0,METER,1860.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,CRISTO DEL SOCORRO,,EA5365,ESP,LL,3GI-4-5-95,129.0,LOA,22.0,METER,358.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,CRISTO DEL SOCORRO,,EA5365,ESP,LL,3GI-4-5-95,129.0,LOA,22.0,METER,358.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,KAXU,,ECJT,ESP,TO,3BI-4-1-05,372.0,LOA,37.0,METER,368.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,KAXU,,ECJT,ESP,TO,3BI-4-1-05,372.0,LOA,37.0,METER,368.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,NUEVO SOCIO,,ECKD,ESP,TO,3LU-3-5-05,292.0,LOA,32.0,METER,540.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,NUEVO SOCIO,,ECKD,ESP,TO,3LU-3-5-05,292.0,LOA,32.0,METER,540.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,MATALE�AS SEGUNDO,,EANO,ESP,LL,3ST-4-5-96,225.0,LOA,29.0,METER,485.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,MATALE�AS SEGUNDO,,EANO,ESP,LL,3ST-4-5-96,225.0,LOA,29.0,METER,485.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,CALI UNO,,EBSR,ESP,LL,3VILL-1-2-01,291.0,LOA,31.0,METER,294.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,CALI UNO,,EBSR,ESP,LL,3VILL-1-2-01,291.0,LOA,31.0,METER,294.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,BRIEIRO,,EBZB,ESP,LL,3FE-2-2-02,298.0,LOA,33.0,METER,662.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,BRIEIRO,,EBZB,ESP,LL,3FE-2-2-02,298.0,LOA,33.0,METER,662.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
20250826,NEAFC,CANDORCA,,EAAP,ESP,LL,3CO-2-1-95,209.0,LOA,30.0,METER,515.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,Blue whiting,Micromesistius poutassou,XEU
20250826,NEAFC,CANDORCA,,EAAP,ESP,LL,3CO-2-1-95,209.0,LOA,30.0,METER,515.0,KILOWATT,ACTIVE,2025-01-01,2025-12-31,ESP,Individual,All deep-sea species,,XEU
